Id	Id2	Geography	Total; Estimate; All households	Total; Margin of Error; All households	Mean income (dollars); Estimate; All households	Mean income (dollars); Margin of Error; All households	Total; Estimate; All households - With earnings	Total; Margin of Error; All households - With earnings	Mean income (dollars); Estimate; All households - With earnings	Mean income (dollars); Margin of Error; All households - With earnings	Total; Estimate; All households - With interest, dividends, or net rental income	Total; Margin of Error; All households - With interest, dividends, or net rental income	Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income	Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income	Total; Estimate; All households - With Social Security income	Total; Margin of Error; All households - With Social Security income	Mean income (dollars); Estimate; All households - With Social Security income	Mean income (dollars); Margin of Error; All households - With Social Security income	Total; Estimate; All households - With Supplemental Security Income (SSI)	Total; Margin of Error; All households - With Supplemental Security Income (SSI)	Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI)	Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI)	Total; Estimate; All households - With cash public assistance income	Total; Margin of Error; All households - With cash public assistance income	Mean income (dollars); Estimate; All households - With cash public assistance income	Mean income (dollars); Margin of Error; All households - With cash public assistance income	Total; Estimate; All households - With retirement income	Total; Margin of Error; All households - With retirement income	Mean income (dollars); Estimate; All households - With retirement income	Mean income (dollars); Margin of Error; All households - With retirement income	Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families	Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families	Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families	Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families	Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers	Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers	Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers	Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers	Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker	Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker	Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker	Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker	Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked	Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked	Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked	Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked	Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other	Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other	Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other	Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other	Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked	Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked	Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked	Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked	Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other	Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other	Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other	Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race	Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races	Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races	Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races	Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races	Total; Estimate; Hispanic or Latino origin (of any race)	Total; Margin of Error; Hispanic or Latino origin (of any race)	Mean income (dollars); Estimate; Hispanic or Latino origin (of any race)	Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race)	Total; Estimate; White alone, not Hispanic or Latino	Total; Margin of Error; White alone, not Hispanic or Latino	Mean income (dollars); Estimate; White alone, not Hispanic or Latino	Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino	Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months	Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months	Mean income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months	Mean income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months	Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months	Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months	Mean income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months	Mean income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months	Total; Estimate; PERCENT IMPUTED - Individual income in the past 12 months	Total; Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months	Mean income (dollars); Estimate; PERCENT IMPUTED - Individual income in the past 12 months	Mean income (dollars); Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months
7950000US0607301	607301	San Diego County (Northwest)--Oceanside City & Camp Pendleton PUMA, California	62041	3335	72872	4808	76.2	3.1	76374	4941	19.5	2.5	18547	5608	25.7	2.8	16929	1197	4.7	1.1	9821	2156	2.9	1	3757	1412	20.1	2.3	23810	3245	44714	2787	80622	6205	15.8	3.1	31716	7542	40.3	4.8	60071	8272	26.5	3.5	120451	11902	7.6	2.3	95717	15473	6.5	1.7	146657	20297	3.3	1.2	82905	20549	199653	8092	25712	1623	78.9	3.3	26099	1835	5.7	2.3	24780	6582	0.6	0.3	11300	5302	5	1.2	35354	8054	0.8	0.7	N	N	4.9	1.4	18905	5308	4.2	1.1	19442	5019	30.6	3	16370	1368	54.9	3.9	30275	2380	21.6	(X)	(X)	(X)	19.9	(X)	(X)	(X)	15.7	(X)	(X)	(X)
7950000US0607302	607302	San Diego County (North & East)--Fallbrook, Alpine & Valley Center PUMA; California	40790	2362	86971	6399	72.3	3.9	85587	7388	30.8	3.7	24081	6808	39.3	3.4	19475	1251	4.3	1.7	12175	1879	1.9	0.8	4182	1658	23.7	2.9	30732	4338	30463	2177	96261	7764	19.1	4	49991	8786	32.1	4.6	82193	10863	26.3	4.6	139221	14462	10.5	3.3	82400	22022	8.8	2.5	120242	18574	3.2	2	140370	44201	118417	9196	31090	2511	80	3.5	34200	3124	0.4	0.2	N	N	2.8	0.7	30474	5535	3	1.1	39209	10519	0.3	0.4	N	N	9.4	3.4	10548	2291	4.1	1.4	12149	4662	29	4.8	16631	3100	62.3	4.5	38194	3597	27.7	(X)	(X)	(X)	28.7	(X)	(X)	(X)	21.3	(X)	(X)	(X)
7950000US0607303	607303	San Diego County (Northwest)--Vista City PUMA, California	33701	1977	69484	4135	78	3.7	72942	3998	17.4	2.6	16290	4151	22.9	3	17461	1469	4.5	1.7	9408	2304	3.7	1.5	1352	539	15.1	2	27781	5394	24324	1623	74667	4581	15.8	3.6	35358	9732	29.6	4.1	60869	9033	24.2	3.5	98090	10136	11.7	3.1	74791	13404	10.5	3.2	113820	13937	8.3	2.9	80795	14977	112814	4537	22221	1592	73.8	4	23733	1926	2.5	1.1	31012	12910	0.4	0.3	22146	9695	3.9	1.4	25392	5773	0.1	0.2	N	N	15	3.9	14499	2482	4.3	1.2	14872	5764	46.1	5.2	14142	1432	44.5	4.6	30165	2827	25	(X)	(X)	(X)	24	(X)	(X)	(X)	20.7	(X)	(X)	(X)
7950000US0607304	607304	San Diego County (Northwest)--Carlsbad City PUMA, California	47902	1771	115239	7784	77.6	3.4	113972	7260	39.7	3.7	31167	9928	29.1	3.4	19213	1595	2.9	1.2	10797	3998	0.4	0.4	N	N	18.6	2.9	35667	6119	33722	1858	132210	9288	14	3.6	84137	31399	31.5	5.3	125809	14271	40.9	5.1	157071	14555	5.7	2.3	91262	23385	7.4	2.5	143232	32718	0.5	0.4	150642	95422	122737	4564	45829	3145	83.5	3.4	48991	3659	0.9	0.7	45768	23489	0.1	0.1	N	N	7.9	2.1	47572	9288	0	0.1	N	N	1.2	0.7	17880	9030	6.4	2.8	7601	4677	15.8	3.7	33512	7078	70.7	4.2	51291	4042	27.3	(X)	(X)	(X)	26.2	(X)	(X)	(X)	21.8	(X)	(X)	(X)
7950000US0607305	607305	San Diego County (Northwest)--San Marcos & Escondido (West) Cities PUMA, California	40775	2139	72041	4971	71.3	3.9	77769	4709	21.9	2.9	14265	5984	32.7	3.2	18625	1432	4.6	1.9	8160	2072	2.1	1.4	4596	1387	19.8	3.3	28033	10020	29593	1641	80686	5444	18.7	4.8	32180	8198	30.1	4	73980	6810	28.5	4.5	104970	12569	9.8	2.8	79621	10833	6.5	2	122727	20525	6.3	2.3	104807	24449	124478	4314	24837	1971	67.8	4.6	27467	2693	2.5	0.8	24678	6784	0.3	0.2	N	N	8.4	2.3	35424	7646	0.7	0.7	N	N	12.5	3.4	13146	1753	7.9	2.6	10678	3705	35.1	4.7	14474	1701	48.8	4.7	31617	3618	25.6	(X)	(X)	(X)	26.1	(X)	(X)	(X)	20.3	(X)	(X)	(X)
7950000US0607306	607306	San Diego County (Northwest)--Escondido City (East) PUMA, California	42095	1937	75616	4997	81.8	2.8	74749	4192	17.5	2.2	20141	6014	25.1	2.7	18448	1409	5.3	2.2	8584	1633	3.3	1.3	5585	2392	15	2.1	30571	10972	31486	1575	81107	4418	11	2.5	47841	10352	35.8	3.7	53848	5971	29.5	3.7	112777	11254	11.1	2.9	82417	10409	8	2.5	119972	29999	4.6	1.5	98494	16887	146011	5017	23562	1275	79.3	3.3	23830	1554	2.7	1.2	36563	11592	0.8	0.7	12825	6628	7.7	1.9	26716	4399	0.2	0.2	N	N	5.5	1.8	17193	4158	3.8	1.5	13373	5434	51.8	3.8	13551	1148	35.6	3	37041	3382	37	(X)	(X)	(X)	34.5	(X)	(X)	(X)	27.7	(X)	(X)	(X)
7950000US0607307	607307	San Diego County (Central)--Lakeside, Winter Gardens & Ramona PUMA; California	35924	2278	83375	5746	81.8	2.8	82512	6122	19.7	2.9	14516	4575	29.1	3.9	17527	1847	4	1.6	9610	2021	2.9	1.3	4520	1460	21.8	2.9	26682	4397	27644	2201	90437	6684	12.6	2.7	42359	8467	35	4.9	75092	8390	32.9	4.2	120234	16355	10.7	2.5	73842	13487	6.7	2.1	129902	13267	2.2	1.5	125677	36862	102271	7546	30755	2445	86.6	3.5	31715	2543	2.1	1.4	18425	10101	1	0.5	45760	16316	2.1	2.1	35799	22338	0.8	1	N	N	3	1.3	24501	8214	4.3	1.8	17532	5780	20.3	3.8	18093	3930	71.6	4.3	34859	2958	29.2	(X)	(X)	(X)	29.6	(X)	(X)	(X)	23.1	(X)	(X)	(X)
7950000US0607308	607308	San Diego County (Central)--San Diego (Northeast/Rancho Bernardo) & Poway Cities PUMA, California	47062	2098	115938	7367	80.2	2.5	118942	7522	33.1	3	19567	7235	26.3	2.9	19069	1361	4.1	1.5	7691	1794	1.1	0.6	7354	4259	20	2.6	33635	5460	34440	1923	132186	9201	11.7	2.3	80609	21507	32.8	4.2	127824	15083	36.8	4.1	158605	17326	9	2.4	90077	13682	7.5	1.9	161179	18201	2.1	1	102843	19096	130098	6253	42945	2648	69.7	3.5	47210	3160	1.7	1	29068	13249	0	0.1	N	N	20.3	3.2	38630	7312	0	0.1	N	N	1.4	0.6	25693	10875	6.8	1.8	19438	6833	13.6	3.2	26041	3991	59.3	3.5	50279	3663	31.8	(X)	(X)	(X)	32	(X)	(X)	(X)	25.8	(X)	(X)	(X)
7950000US0607309	607309	San Diego County (West)--San Diego (Northwest/San Dieguito) & Encinitas Cities PUMA, California	62880	3024	141332	9363	81.2	2.5	142351	9817	39.1	3.4	33124	7890	23.4	2.9	20576	1594	2.5	0.9	9267	1691	1.4	0.9	4015	2205	16.2	2.7	38287	7523	45373	2706	157025	11248	11.6	2.7	81845	19138	34.3	3.9	148530	20690	38.8	3.8	198492	20388	8.5	1.7	113974	14327	6	1.8	143379	17571	0.9	0.6	156843	83519	186363	10385	49102	3724	77.1	3.3	51471	4224	1.3	1.1	30078	30530	0.3	0.2	8250	9108	14.8	2.5	53511	11702	0.3	0.4	N	N	1.4	0.8	26986	7018	4.6	1.6	13226	4940	12.9	3.1	21291	4249	66.7	3.7	55887	4432	40.2	(X)	(X)	(X)	38.1	(X)	(X)	(X)	33.5	(X)	(X)	(X)
7950000US0607310	607310	San Diego County (West)--San Diego City (Southwest/Central Coastal) PUMA, California	72878	3366	117414	8965	80.9	2.3	110260	7871	30.3	2.7	47395	16121	24	2.4	19676	1159	2	0.9	5925	1088	1.1	0.8	5027	2771	16.4	2.1	41514	5291	35792	2621	148467	14135	15.8	3.3	N	N	35.1	4	N	N	35.5	3.6	N	N	7.6	2.2	N	N	5.7	2	N	N	0.3	0.4	N	N	173922	8499	52111	3944	87.2	2.3	53209	4163	2.1	0.6	28620	6866	0.2	0.2	48185	40315	5.3	1.7	66764	26430	0.2	0.2	86142	42306	2.6	1.4	25359	7502	2.4	0.7	26760	8974	12.7	2.2	28416	4485	77.8	2.7	56056	4652	28.5	(X)	(X)	(X)	29	(X)	(X)	(X)	24.7	(X)	(X)	(X)
7950000US0607311	607311	San Diego County (West Central)--San Diego City (Northwest/Del Mar Mesa) PUMA, California	37671	2269	162609	11346	92.1	2.6	152212	11316	33.7	3.8	33292	11514	17.7	3	18868	2838	1.9	1.3	7751	2278	0.5	0.6	N	N	14.8	2.4	39296	7704	30589	2131	168424	12540	6.8	2.9	110355	54987	33.8	4.6	165587	24393	40.8	4.8	183971	17894	6.9	2.5	108134	19871	8.5	3.2	216120	45978	3.1	1.8	125195	28822	121315	9721	52083	3676	57.1	5	56797	5490	3.7	2.6	45338	35989	0.3	0.5	N	N	33.1	4.3	48775	7686	0.1	0.1	N	N	0.7	0.4	40955	12005	4.9	1.5	27495	10493	9.2	2.8	48738	17697	50	4.9	57285	5223	36.5	(X)	(X)	(X)	35.3	(X)	(X)	(X)	28.9	(X)	(X)	(X)
7950000US0607312	607312	San Diego County (Central)--San Diego City (Central/Mira Mesa & University Heights) PUMA, California	41129	2298	94490	7456	86.7	2.5	96325	7169	20.2	3.1	17350	7851	16.8	2.8	18717	1464	4.8	1.8	8771	1343	0.9	0.5	6482	3452	11.2	1.9	28204	4522	22229	1849	109606	9877	7.5	2.4	49687	17568	30.5	5	85223	11935	39.3	5.4	135572	16754	9.7	3.4	110483	23230	9.6	3.1	115062	24299	3.4	1.5	142405	27846	109309	7021	38253	2966	48	3.9	47870	5083	4.2	1.6	32648	8763	0.1	0.1	N	N	36.8	4	30258	3579	0.2	0.2	N	N	5.1	2.8	23397	9539	5.7	1.8	25519	12422	12.9	3.2	27452	6353	41.1	4	50399	5318	34.4	(X)	(X)	(X)	37.1	(X)	(X)	(X)	27.2	(X)	(X)	(X)
7950000US0607313	607313	San Diego County (Central)--El Cajon & Santee Cities PUMA, California	60139	2408	73213	4116	81.8	2.1	71084	4300	19.4	2.2	12721	3181	27.1	2.4	17026	1273	8.9	1.9	11103	1689	6.6	1.7	5067	834	19.5	2.3	23656	2618	44654	1860	79574	5153	12.8	1.9	37630	6530	35.6	3.2	56839	5040	32.7	3	107241	10435	7.3	1.7	87948	16942	6.4	1.6	117337	19479	5.1	1.8	106655	45435	186459	4772	25356	1547	76.8	3.1	27768	1958	5	1.3	19668	4567	0.3	0.2	30658	17837	4	1.3	24389	7049	1	1.1	15807	10412	5.3	1.8	15068	3363	7.6	2.1	13549	3099	26.7	3.3	15883	1950	58.5	3	31183	2280	31.4	(X)	(X)	(X)	31.7	(X)	(X)	(X)	25.3	(X)	(X)	(X)
7950000US0607314	607314	San Diego County (Central)--San Diego (East Central/Navajo) & La Mesa Cities PUMA, California	60662	2396	92641	4993	80.6	2.5	87006	4783	27	2.8	32722	10256	28.5	2.8	18038	1102	5.1	1.5	9243	1524	1.6	0.6	4184	2199	23.4	2.1	27845	3707	39390	2210	107508	7214	12.3	2.7	82169	28661	31.3	3.3	82555	7299	38.4	4.1	132505	16331	8.6	2.1	89371	13858	6.3	1.9	137769	21432	3.2	1.6	139066	23559	158475	6692	36903	1968	75.6	2.8	38646	2572	4.5	1.4	33656	8539	0.4	0.3	30677	14174	9	2.1	40003	6278	0.9	0.6	43591	22535	3.9	1.5	23486	10080	5.7	1.3	20043	6020	23.6	3.1	25314	3552	58.1	3.5	42235	2987	28.5	(X)	(X)	(X)	28.3	(X)	(X)	(X)	23.9	(X)	(X)	(X)
7950000US0607315	607315	San Diego County (West Central)--San Diego City (Central/Clairemont & Kearny Mesa) PUMA, California	60508	2741	76806	3919	81.2	2.6	78604	4731	21.6	2.5	15601	4931	21.9	2.5	17845	1221	4.7	1.3	9914	2112	1.7	0.7	6704	3179	16.5	2.1	24754	3228	35835	2463	84881	5880	12.5	2.5	43390	8540	36.4	4	57629	6397	32.1	4.1	126385	12976	10.9	2.8	75485	12436	5.4	1.8	129537	22217	2.8	1.4	99317	14625	160471	9360	30385	1813	66.6	3.7	34272	2575	5	1.4	26518	4542	0.9	0.6	21713	10554	14.2	2.5	23543	4523	0.4	0.3	20549	9207	5.7	2	18012	4752	7.2	1.8	21972	5501	25.9	3.6	18542	2585	49	3.3	39795	2913	29.8	(X)	(X)	(X)	28.6	(X)	(X)	(X)	24.8	(X)	(X)	(X)
7950000US0607316	607316	San Diego County (South Central)--San Diego City (Central/Centre City & Balboa Park) PUMA, California	77537	3510	81270	5775	83.7	2.1	82562	5065	18.8	2.3	29713	10938	17.2	2	14470	1315	3.8	0.9	10373	1761	2.4	0.9	3408	1161	10.3	1.6	26021	5081	29250	2260	100893	9893	11.2	2.9	47393	12985	35.1	5	76517	19477	38	4.1	148680	14544	10.1	2.9	57758	11946	3.1	1.3	135128	58699	2.5	1	86397	43491	169324	8944	39170	2591	74.7	2.7	43884	2977	7.2	1.6	24027	5804	1	0.5	14430	8058	5.5	1.2	48889	16925	0.3	0.2	37940	11785	7.7	1.8	11338	1918	3.5	0.9	23335	7852	32.6	2.7	17649	2136	52.2	2.7	54404	3639	23	(X)	(X)	(X)	24.8	(X)	(X)	(X)	19.3	(X)	(X)	(X)
7950000US0607317	607317	San Diego County (South Central)--San Diego City (Central/Mid-City) PUMA, California	57012	2683	59576	4468	80	2.4	61076	4349	11.5	1.7	21710	12327	18.5	2.3	16064	1004	8	1.6	9566	1071	3.8	1.2	4158	1241	12.3	1.7	26227	4322	31963	2160	62335	4329	16.8	3.8	24774	7292	37.7	4.4	53485	6964	24.6	4.4	94104	9569	11.2	3.1	60136	8592	4.9	2.2	103559	21228	4.8	1.8	63231	14259	167876	10163	21625	1787	63.9	2.9	23967	2653	13.7	2.5	17680	3283	0.1	0.1	N	N	14.1	2.3	16776	3525	0.3	0.3	N	N	4.6	1.3	17280	4038	3.3	0.8	19296	5874	41.6	3.4	13397	1186	29.5	2.8	37273	4616	34.9	(X)	(X)	(X)	38.3	(X)	(X)	(X)	26.6	(X)	(X)	(X)
7950000US0607318	607318	San Diego County (South)--San Diego City (Southeast/Encanto & Skyline) PUMA, California	44833	2383	62720	3318	80.7	2.8	62081	3732	10	1.9	11435	5406	28.9	2.9	14948	890	8.1	1.8	9437	776	3.9	1.1	4601	1196	20.9	2.5	19163	2028	36812	2317	64058	3706	15.5	3	31421	6570	34.4	3.8	45457	5111	19.3	2.6	81173	7125	13.2	2.4	67293	6173	10	2.3	117368	13184	7.6	1.7	95927	8897	168040	9587	18456	992	35.4	3.5	19417	1858	13.9	1.9	24301	3094	0.2	0.2	62970	17779	20.2	2.6	21408	1873	0.7	0.6	26882	6436	23.8	3.4	12455	1616	5.7	1.8	9911	2255	53.3	3.1	12794	944	9.1	1.4	36835	5209	42.3	(X)	(X)	(X)	40	(X)	(X)	(X)	29.4	(X)	(X)	(X)
7950000US0607319	607319	San Diego County (South Central)--Lemon Grove City, La Presa & Spring Valley PUMA; California	41371	2192	83643	5132	79.6	3.1	78738	5558	23.9	2.9	18509	6942	31.6	3.3	17619	1129	6.7	1.8	10737	1421	3	1	4464	1147	26.3	3	31456	5694	31664	1931	91413	5920	15.4	3.4	42937	7854	33.5	3.7	81682	13188	27.7	3.5	124663	11305	11.9	2.8	79922	11445	9	2.4	122246	13749	2.6	1.4	95739	27853	134185	8447	27209	1728	69.4	3.6	28908	1991	10.1	2.8	20765	5687	0.6	0.4	23128	6545	6.7	2	37445	14769	0.5	0.5	20309	8369	8.1	2	20436	4449	4.6	1.2	13940	4311	36.8	3.9	18414	1852	43.3	3.6	36066	2554	28	(X)	(X)	(X)	28.5	(X)	(X)	(X)	19.9	(X)	(X)	(X)
7950000US0607320	607320	San Diego County (Southwest)--Sweetwater Region--Chula Vista City (East) PUMA, California	42808	2483	100151	5585	86.7	2.5	96948	5930	20.6	3.1	15245	6098	24.2	3.5	17257	1703	4.6	1.7	9927	3086	1.7	1.1	10020	6148	21.6	3.7	30622	5030	35811	2281	107290	6072	8.8	2.3	52123	9002	30.8	5.4	87474	9102	34.3	5	131357	10091	10.6	4.2	90097	21715	12	2.8	146557	14696	3.5	1.7	101724	20448	150893	8254	29647	1378	60.7	4.8	31366	2234	4.3	1.9	29973	8829	0.1	0.1	N	N	23	4.1	30094	3671	0.6	0.5	N	N	3.4	1.2	25046	7283	7.8	2	16659	3713	43.4	5.3	25415	2912	24.2	3.2	39224	3695	36.8	(X)	(X)	(X)	36.4	(X)	(X)	(X)	25.5	(X)	(X)	(X)
7950000US0607321	607321	San Diego County (Southwest)--Chula Vista (West) & National City Cities PUMA, California	51946	2674	53484	2476	81	2	52162	2929	9.9	1.5	11336	3138	28.2	2.6	14590	948	6.5	1.4	9040	862	3.5	1.1	5258	1750	17.2	2.5	23724	2738	37721	2095	57935	3152	9.8	1.8	38893	7760	43.1	3.3	43895	3970	18.6	2.6	73191	6842	15.6	2.4	62212	5794	7.5	1.9	101426	12073	5.3	1.6	79260	12281	174878	7695	18020	980	71.4	3	17577	1132	4.9	1.4	28539	6849	0.2	0.2	15244	9515	9.3	1.7	21650	2552	0.4	0.3	N	N	10.3	1.7	15393	2076	3.4	0.9	10719	3484	70.5	2.5	14027	814	14.4	1.7	31793	2974	41.1	(X)	(X)	(X)	41	(X)	(X)	(X)	26.9	(X)	(X)	(X)
7950000US0607322	607322	San Diego County (South)--San Diego City (South/Otay Mesa & South Bay) PUMA, California	39194	2333	62828	3709	81.6	2.2	60421	3427	10	2.1	22902	15323	29	3.3	15065	1188	9	2.2	7879	1172	4.3	1.5	5076	1390	21.1	3	21202	3761	30519	2047	67272	4335	12.8	2.8	41025	10166	32.8	4.3	47789	5984	20.5	4.2	89345	13009	17.8	3.5	64146	8838	8.1	2.3	116213	15657	8.1	2.5	89765	12703	145442	9132	18298	1193	73.2	3.4	17541	1401	5.2	1.3	21036	4700	0.6	0.4	18897	9959	8	2.2	23930	3653	0.1	0.1	N	N	7.4	1.9	16209	2367	5.5	2	20489	7639	72.4	3	14900	1197	12.9	1.9	32428	3608	25	(X)	(X)	(X)	24.7	(X)	(X)	(X)	17.9	(X)	(X)	(X)

